timestamp,s7_b2,s9_b1,s9_b2,s7_b3,s7_b4,s7_b1,s10_b1,s10_b2,s8_b2,s8_b3,s8_b1,hv_bk_1
07/18/13 16:09,0.0,-767.013225,-1534.026447,-1534.026447,-767.013225,-1534.026447,-3579.3950459999996,-767.013225,-1534.026447,-4090.7371949999997,-3579.3950459999996,
07/18/13 16:10,0.0,-813.7041180000001,-1627.4082360000002,-1627.4082360000002,-813.7041180000001,-1627.4082360000002,-3797.2858829999996,-813.7041180000001,-1627.4082360000002,-4339.7552940000005,-3797.2858829999996,
07/18/13 16:10,0.0,-813.7041180000001,-1627.4082360000002,-1627.4082360000002,-813.7041180000001,-1627.4082360000002,-3797.2858829999996,-813.7041180000001,-1627.4082360000002,-4339.7552940000005,-3797.2858829999996,
07/18/13 16:11,0.0,-840.3868319999999,-1680.7736639999998,-1680.7736639999998,-840.3868319999999,-1680.7736639999998,-3921.8052150000003,-840.3868319999999,-1680.7736639999998,-4482.063102,-3921.8052150000003,
07/18/13 16:11,0.0,-840.3868319999999,-1680.7736639999998,-1680.7736639999998,-840.3868319999999,-1680.7736639999998,-3921.8052150000003,-840.3868319999999,-1680.7736639999998,-4482.063102,-3921.8052150000003,
07/18/13 16:12,0.0,-947.105985,-1894.211973,-1894.211973,-947.105985,-1894.211973,-4419.827937,-947.105985,-1894.211973,-5051.231928,-4419.827937,
07/18/13 16:12,0.0,-947.105985,-1894.211973,-1894.211973,-947.105985,-1894.211973,-4419.827937,-947.105985,-1894.211973,-5051.231928,-4419.827937,
07/18/13 16:13,0.0,-987.120498,-1974.240996,-1974.240996,-987.120498,-1974.240996,-4606.562325,-987.120498,-1974.240996,-5264.642658,-4606.562325,
07/18/13 16:13,0.0,-987.120498,-1974.240996,-1974.240996,-987.120498,-1974.240996,-4606.562325,-987.120498,-1974.240996,-5264.642658,-4606.562325,
07/18/13 16:14,0.0,-933.753636,-1867.5072690000002,-1867.5072690000002,-933.753636,-1867.5072690000002,-4357.516962,-933.753636,-1867.5072690000002,-4980.019383,-4357.516962,
07/18/13 16:14,0.0,-933.753636,-1867.5072690000002,-1867.5072690000002,-933.753636,-1867.5072690000002,-4357.516962,-933.753636,-1867.5072690000002,-4980.019383,-4357.516962,
07/18/13 16:15,0.0,-1000.453221,-2000.9064389999999,-2000.9064389999999,-1000.453221,-2000.9064389999999,-4668.781692,-1000.453221,-2000.9064389999999,-5335.750506,-4668.781692,
07/18/13 16:15,0.0,-1000.453221,-2000.9064389999999,-2000.9064389999999,-1000.453221,-2000.9064389999999,-4668.781692,-1000.453221,-2000.9064389999999,-5335.750506,-4668.781692,
07/18/13 16:16,0.0,-1060.481004,-2120.962011,-2120.962011,-1060.481004,-2120.962011,-4948.911357,-1060.481004,-2120.962011,-5655.898692,-4948.911357,
07/18/13 16:16,0.0,-1060.481004,-2120.962011,-2120.962011,-1060.481004,-2120.962011,-4948.911357,-1060.481004,-2120.962011,-5655.898692,-4948.911357,
07/18/13 16:17,0.0,-1080.4853520000001,-2160.970707,-2160.970707,-1080.4853520000001,-2160.970707,-5042.264982,-1080.4853520000001,-2160.970707,-5762.58855,-5042.264982,
07/18/13 16:17,0.0,-1080.4853520000001,-2160.970707,-2160.970707,-1080.4853520000001,-2160.970707,-5042.264982,-1080.4853520000001,-2160.970707,-5762.58855,-5042.264982,
07/18/13 16:18,0.0,-1240.5567689999998,-2481.1135379999996,-2481.1135379999996,-1240.5567689999998,-2481.1135379999996,-5789.264919,-1240.5567689999998,-2481.1135379999996,-6616.302765,-5789.264919,
07/18/13 16:18,0.0,-1240.5567689999998,-2481.1135379999996,-2481.1135379999996,-1240.5567689999998,-2481.1135379999996,-5789.264919,-1240.5567689999998,-2481.1135379999996,-6616.302765,-5789.264919,
07/18/13 16:19,0.0,-1260.5603760000001,-2521.120749,-2521.120749,-1260.5603760000001,-2521.120749,-5882.615082,-1260.5603760000001,-2521.120749,-6722.988663,-5882.615082,
07/18/13 16:19,0.0,-1260.5603760000001,-2521.120749,-2521.120749,-1260.5603760000001,-2521.120749,-5882.615082,-1260.5603760000001,-2521.120749,-6722.988663,-5882.615082,
07/18/13 16:20,0.0,-1240.560006,-2481.120015,-2481.120015,-1240.560006,-2481.120015,-5789.280033,-1240.560006,-2481.120015,-6616.320039,-5789.280033,
07/18/13 16:20,0.0,-1240.560006,-2481.120015,-2481.120015,-1240.560006,-2481.120015,-5789.280033,-1240.560006,-2481.120015,-6616.320039,-5789.280033,
07/18/13 16:21,0.0,-1253.909736,-2507.819472,-2507.819472,-1253.909736,-2507.819472,-5851.578771,-1253.909736,-2507.819472,-6687.518595,-5851.578771,
07/18/13 16:21,0.0,-1253.909736,-2507.819472,-2507.819472,-1253.909736,-2507.819472,-5851.578771,-1253.909736,-2507.819472,-6687.518595,-5851.578771,
07/18/13 16:22,0.0,-1240.5696599999999,-2481.1393199999998,-2481.1393199999998,-1240.5696599999999,-2481.1393199999998,-5789.325081,-1240.5696599999999,-2481.1393199999998,-6616.371518999999,-5789.325081,
07/18/13 16:22,0.0,-1240.5696599999999,-2481.1393199999998,-2481.1393199999998,-1240.5696599999999,-2481.1393199999998,-5789.325081,-1240.5696599999999,-2481.1393199999998,-6616.371518999999,-5789.325081,
07/18/13 16:23,0.0,-1253.9124510000001,-2507.824899,-2507.824899,-1253.9124510000001,-2507.824899,-5851.591434,-1253.9124510000001,-2507.824899,-6687.533067,-5851.591434,
07/18/13 16:23,0.0,-1253.9124510000001,-2507.824899,-2507.824899,-1253.9124510000001,-2507.824899,-5851.591434,-1253.9124510000001,-2507.824899,-6687.533067,-5851.591434,
07/18/13 16:24,0.0,-1313.94138,-2627.88276,-2627.88276,-1313.94138,-2627.88276,-6131.726439,-1313.94138,-2627.88276,-7007.687361,-6131.726439,
07/18/13 16:24,0.0,-1313.94138,-2627.88276,-2627.88276,-1313.94138,-2627.88276,-6131.726439,-1313.94138,-2627.88276,-7007.687361,-6131.726439,
07/18/13 16:25,0.0,-1333.944489,-2667.888978,-2667.888978,-1333.944489,-2667.888978,-6225.074283,-1333.944489,-2667.888978,-7114.370607000001,-6225.074283,
07/18/13 16:25,0.0,-1333.944489,-2667.888978,-2667.888978,-1333.944489,-2667.888978,-6225.074283,-1333.944489,-2667.888978,-7114.370607000001,-6225.074283,
07/18/13 16:26,0.0,-1360.608999,-2721.217995,-2721.217995,-1360.608999,-2721.217995,-6349.508655,-1360.608999,-2721.217995,-7256.581319999999,-6349.508655,
07/18/13 16:26,0.0,-1360.608999,-2721.217995,-2721.217995,-1360.608999,-2721.217995,-6349.508655,-1360.608999,-2721.217995,-7256.581319999999,-6349.508655,
07/18/13 16:27,0.0,-1487.2909650000001,-2974.5819330000004,-2974.5819330000004,-1487.2909650000001,-2974.5819330000004,-6940.691175,-1487.2909650000001,-2974.5819330000004,-7932.218487,-6940.691175,
07/18/13 16:27,0.0,-1487.2909650000001,-2974.5819330000004,-2974.5819330000004,-1487.2909650000001,-2974.5819330000004,-6940.691175,-1487.2909650000001,-2974.5819330000004,-7932.218487,-6940.691175,
07/18/13 16:28,0.0,-1547.28147,-3094.56294,-3094.56294,-1547.28147,-3094.56294,-7220.646858,-1547.28147,-3094.56294,-8252.167839,-7220.646858,
07/18/13 16:28,0.0,-1547.28147,-3094.56294,-3094.56294,-1547.28147,-3094.56294,-7220.646858,-1547.28147,-3094.56294,-8252.167839,-7220.646858,
07/18/13 16:29,0.0,-1573.961601,-3147.923202,-3147.923202,-1573.961601,-3147.923202,-7345.154139,-1573.961601,-3147.923202,-8394.461874,-7345.154139,
07/18/13 16:29,0.0,-1573.961601,-3147.923202,-3147.923202,-1573.961601,-3147.923202,-7345.154139,-1573.961601,-3147.923202,-8394.461874,-7345.154139,
07/18/13 16:30,0.0,-1600.6354919999999,-3201.2709809999997,-3201.2709809999997,-1600.6354919999999,-3201.2709809999997,-7469.63229,-1600.6354919999999,-3201.2709809999997,-8536.722614999999,-7469.63229,
07/18/13 16:30,0.0,-1600.6354919999999,-3201.2709809999997,-3201.2709809999997,-1600.6354919999999,-3201.2709809999997,-7469.63229,-1600.6354919999999,-3201.2709809999997,-8536.722614999999,-7469.63229,
07/18/13 16:31,0.0,-1667.3207039999998,-3334.6414079999995,-3334.6414079999995,-1667.3207039999998,-3334.6414079999995,-7780.829955,-1667.3207039999998,-3334.6414079999995,-8892.377091,-7780.829955,
07/18/13 16:31,0.0,-1667.3207039999998,-3334.6414079999995,-3334.6414079999995,-1667.3207039999998,-3334.6414079999995,-7780.829955,-1667.3207039999998,-3334.6414079999995,-8892.377091,-7780.829955,
07/18/13 16:32,0.0,-1713.9814860000001,-3427.962975,-3427.962975,-1713.9814860000001,-3427.962975,-7998.580275,-1713.9814860000001,-3427.962975,-9141.2346,-7998.580275,
07/18/13 16:32,0.0,-1713.9814860000001,-3427.962975,-3427.962975,-1713.9814860000001,-3427.962975,-7998.580275,-1713.9814860000001,-3427.962975,-9141.2346,-7998.580275,
07/18/13 16:33,0.0,-1773.98589,-3547.97178,-3547.97178,-1773.98589,-3547.97178,-8278.600821,-1773.98589,-3547.97178,-9461.258079,-8278.600821,
07/18/13 16:33,0.0,-1773.98589,-3547.97178,-3547.97178,-1773.98589,-3547.97178,-8278.600821,-1773.98589,-3547.97178,-9461.258079,-8278.600821,
07/18/13 16:34,0.0,-1807.34073,-3614.68146,-3614.68146,-1807.34073,-3614.68146,-8434.256736,-1807.34073,-3614.68146,-9639.150555,-8434.256736,
07/18/13 16:34,0.0,-1807.34073,-3614.68146,-3614.68146,-1807.34073,-3614.68146,-8434.256736,-1807.34073,-3614.68146,-9639.150555,-8434.256736,
07/18/13 16:35,0.0,-1847.3459759999998,-3694.6919519999997,-3694.6919519999997,-1847.3459759999998,-3694.6919519999997,-8620.947888,-1847.3459759999998,-3694.6919519999997,-9852.511872,-8620.947888,
07/18/13 16:35,0.0,-1847.3459759999998,-3694.6919519999997,-3694.6919519999997,-1847.3459759999998,-3694.6919519999997,-8620.947888,-1847.3459759999998,-3694.6919519999997,-9852.511872,-8620.947888,
07/18/13 16:36,0.0,-1887.350646,-3774.701292,-3774.701292,-1887.350646,-3774.701292,-8807.636346,-1887.350646,-3774.701292,-10065.870111,-8807.636346,
07/18/13 16:36,0.0,-1887.350646,-3774.701292,-3774.701292,-1887.350646,-3774.701292,-8807.636346,-1887.350646,-3774.701292,-10065.870111,-8807.636346,
07/18/13 16:37,0.0,-1907.3573219999998,-3814.7146439999997,-3814.7146439999997,-1907.3573219999998,-3814.7146439999997,-8901.000837,-1907.3573219999998,-3814.7146439999997,-10172.572386,-8901.000837,
07/18/13 16:37,0.0,-1907.3573219999998,-3814.7146439999997,-3814.7146439999997,-1907.3573219999998,-3814.7146439999997,-8901.000837,-1907.3573219999998,-3814.7146439999997,-10172.572386,-8901.000837,
07/18/13 16:38,0.0,-1940.6893169999998,-3881.3786339999997,-3881.3786339999997,-1940.6893169999998,-3881.3786339999997,-9056.550147,-1940.6893169999998,-3881.3786339999997,-10350.343025999999,-9056.550147,
07/18/13 16:38,0.0,-1940.6893169999998,-3881.3786339999997,-3881.3786339999997,-1940.6893169999998,-3881.3786339999997,-9056.550147,-1940.6893169999998,-3881.3786339999997,-10350.343025999999,-9056.550147,
07/18/13 16:39,0.0,-1940.675781,-3881.351565,-3881.351565,-1940.675781,-3881.351565,-9056.486985,-1940.675781,-3881.351565,-10350.27084,-9056.486985,
07/18/13 16:39,0.0,-1940.675781,-3881.351565,-3881.351565,-1940.675781,-3881.351565,-9056.486985,-1940.675781,-3881.351565,-10350.27084,-9056.486985,
07/18/13 16:40,0.0,-1907.3262840000002,-3814.6525680000004,-3814.6525680000004,-1907.3262840000002,-3814.6525680000004,-8900.855988,-1907.3262840000002,-3814.6525680000004,-10172.406846,-8900.855988,
07/18/13 16:40,0.0,-1907.3262840000002,-3814.6525680000004,-3814.6525680000004,-1907.3262840000002,-3814.6525680000004,-8900.855988,-1907.3262840000002,-3814.6525680000004,-10172.406846,-8900.855988,
07/18/13 16:41,0.0,-1934.0040359999998,-3868.0080690000004,-3868.0080690000004,-1934.0040359999998,-3868.0080690000004,-9025.352163,-1934.0040359999998,-3868.0080690000004,-10314.688188,-9025.352163,
07/18/13 16:41,0.0,-1934.0040359999998,-3868.0080690000004,-3868.0080690000004,-1934.0040359999998,-3868.0080690000004,-9025.352163,-1934.0040359999998,-3868.0080690000004,-10314.688188,-9025.352163,
07/18/13 16:42,0.0,-1853.9831880000002,-3707.966373,-3707.966373,-1853.9831880000002,-3707.966373,-8651.921541,-1853.9831880000002,-3707.966373,-9887.91033,-8651.921541,
07/18/13 16:42,0.0,-1853.9831880000002,-3707.966373,-3707.966373,-1853.9831880000002,-3707.966373,-8651.921541,-1853.9831880000002,-3707.966373,-9887.91033,-8651.921541,
07/18/13 16:43,0.0,-1780.6503030000001,-3561.3006029999997,-3561.3006029999997,-1780.6503030000001,-3561.3006029999997,-8309.701407,-1780.6503030000001,-3561.3006029999997,-9496.801608,-8309.701407,
07/18/13 16:43,0.0,-1780.6503030000001,-3561.3006029999997,-3561.3006029999997,-1780.6503030000001,-3561.3006029999997,-8309.701407,-1780.6503030000001,-3561.3006029999997,-9496.801608,-8309.701407,
07/18/13 16:44,0.0,-1760.6592389999998,-3521.318475,-3521.318475,-1760.6592389999998,-3521.318475,-8216.409776999999,-1760.6592389999998,-3521.318475,-9390.182601,-8216.409776999999,
07/18/13 16:44,0.0,-1760.6592389999998,-3521.318475,-3521.318475,-1760.6592389999998,-3521.318475,-8216.409776999999,-1760.6592389999998,-3521.318475,-9390.182601,-8216.409776999999,
07/18/13 16:45,0.0,-1660.6396170000003,-3321.2792340000005,-3321.2792340000005,-1660.6396170000003,-3321.2792340000005,-7749.651543,-1660.6396170000003,-3321.2792340000005,-8856.744621,-7749.651543,
07/18/13 16:45,0.0,-1660.6396170000003,-3321.2792340000005,-3321.2792340000005,-1660.6396170000003,-3321.2792340000005,-7749.651543,-1660.6396170000003,-3321.2792340000005,-8856.744621,-7749.651543,
07/18/13 16:46,0.0,-1620.649461,-3241.298919,-3241.298919,-1620.649461,-3241.298919,-7563.030813,-1620.649461,-3241.298919,-8643.463785,-7563.030813,
07/18/13 16:46,0.0,-1620.649461,-3241.298919,-3241.298919,-1620.649461,-3241.298919,-7563.030813,-1620.649461,-3241.298919,-8643.463785,-7563.030813,
07/18/13 16:47,0.0,-1547.3066489999999,-3094.613295,-3094.613295,-1547.3066489999999,-3094.613295,-7220.764359,-1547.3066489999999,-3094.613295,-8252.302125,-7220.764359,
07/18/13 16:47,0.0,-1547.3066489999999,-3094.613295,-3094.613295,-1547.3066489999999,-3094.613295,-7220.764359,-1547.3066489999999,-3094.613295,-8252.302125,-7220.764359,
07/18/13 16:48,0.0,-1533.985572,-3067.971144,-3067.971144,-1533.985572,-3067.971144,-7158.599337,-1533.985572,-3067.971144,-8181.256386,-7158.599337,
07/18/13 16:48,0.0,-1533.985572,-3067.971144,-3067.971144,-1533.985572,-3067.971144,-7158.599337,-1533.985572,-3067.971144,-8181.256386,-7158.599337,
07/18/13 16:49,0.0,-1574.016486,-3148.032972,-3148.032972,-1574.016486,-3148.032972,-7345.410266999999,-1574.016486,-3148.032972,-8394.75459,-7345.410266999999,
07/18/13 16:49,0.0,-1574.016486,-3148.032972,-3148.032972,-1574.016486,-3148.032972,-7345.410266999999,-1574.016486,-3148.032972,-8394.75459,-7345.410266999999,
07/18/13 16:50,0.0,-1587.355725,-3174.71145,-3174.71145,-1587.355725,-3174.71145,-7407.660054,-1587.355725,-3174.71145,-8465.897205000001,-7407.660054,
07/18/13 16:50,0.0,-1587.355725,-3174.71145,-3174.71145,-1587.355725,-3174.71145,-7407.660054,-1587.355725,-3174.71145,-8465.897205000001,-7407.660054,
07/18/13 16:51,0.0,-1607.355357,-3214.710714,-3214.710714,-1607.355357,-3214.710714,-7500.991665,-1607.355357,-3214.710714,-8572.561904999999,-7500.991665,
07/18/13 16:51,0.0,-1607.355357,-3214.710714,-3214.710714,-1607.355357,-3214.710714,-7500.991665,-1607.355357,-3214.710714,-8572.561904999999,-7500.991665,
07/18/13 16:52,0.0,-1594.0025520000002,-3188.0051040000003,-3188.0051040000003,-1594.0025520000002,-3188.0051040000003,-7438.678578,-1594.0025520000002,-3188.0051040000003,-8501.346945,-7438.678578,
07/18/13 16:52,0.0,-1594.0025520000002,-3188.0051040000003,-3188.0051040000003,-1594.0025520000002,-3188.0051040000003,-7438.678578,-1594.0025520000002,-3188.0051040000003,-8501.346945,-7438.678578,
07/18/13 16:53,0.0,-1587.3347939999999,-3174.6695879999997,-3174.6695879999997,-1587.3347939999999,-3174.6695879999997,-7407.562371,-1587.3347939999999,-3174.6695879999997,-8465.785566,-7407.562371,
07/18/13 16:53,0.0,-1587.3347939999999,-3174.6695879999997,-3174.6695879999997,-1587.3347939999999,-3174.6695879999997,-7407.562371,-1587.3347939999999,-3174.6695879999997,-8465.785566,-7407.562371,
07/18/13 16:54,0.0,-1627.3586730000002,-3254.7173460000004,-3254.7173460000004,-1627.3586730000002,-3254.7173460000004,-7594.340475,-1627.3586730000002,-3254.7173460000004,-8679.246258,-7594.340475,
07/18/13 16:54,0.0,-1627.3586730000002,-3254.7173460000004,-3254.7173460000004,-1627.3586730000002,-3254.7173460000004,-7594.340475,-1627.3586730000002,-3254.7173460000004,-8679.246258,-7594.340475,
07/18/13 16:55,0.0,-1694.0459730000002,-3388.0919489999997,-3388.0919489999997,-1694.0459730000002,-3388.0919489999997,-7905.547881,-1694.0459730000002,-3388.0919489999997,-9034.911864,-7905.547881,
07/18/13 16:55,0.0,-1694.0459730000002,-3388.0919489999997,-3388.0919489999997,-1694.0459730000002,-3388.0919489999997,-7905.547881,-1694.0459730000002,-3388.0919489999997,-9034.911864,-7905.547881,
07/18/13 16:56,0.0,-1767.4088580000002,-3534.8177160000005,-3534.8177160000005,-1767.4088580000002,-3534.8177160000005,-8247.908003999999,-1767.4088580000002,-3534.8177160000005,-9426.180575999999,-8247.908003999999,
07/18/13 16:56,0.0,-1767.4088580000002,-3534.8177160000005,-3534.8177160000005,-1767.4088580000002,-3534.8177160000005,-8247.908003999999,-1767.4088580000002,-3534.8177160000005,-9426.180575999999,-8247.908003999999,
07/18/13 16:57,0.0,-1760.7464639999998,-3521.4929279999997,-3521.4929279999997,-1760.7464639999998,-3521.4929279999997,-8216.816832,-1760.7464639999998,-3521.4929279999997,-9390.647808,-8216.816832,
07/18/13 16:57,0.0,-1760.7464639999998,-3521.4929279999997,-3521.4929279999997,-1760.7464639999998,-3521.4929279999997,-8216.816832,-1760.7464639999998,-3521.4929279999997,-9390.647808,-8216.816832,
07/18/13 16:58,0.0,-1780.7507849999997,-3561.5015670000003,-3561.5015670000003,-1780.7507849999997,-3561.5015670000003,-8310.170325,-1780.7507849999997,-3561.5015670000003,-9497.337516,-8310.170325,
07/18/13 16:58,0.0,-1780.7507849999997,-3561.5015670000003,-3561.5015670000003,-1780.7507849999997,-3561.5015670000003,-8310.170325,-1780.7507849999997,-3561.5015670000003,-9497.337516,-8310.170325,
07/18/13 16:59,0.0,-1880.779935,-3761.55987,-3761.55987,-1880.779935,-3761.55987,-8776.973031000001,-1880.779935,-3761.55987,-10030.826321999999,-8776.973031000001,
07/18/13 16:59,0.0,-1880.779935,-3761.55987,-3761.55987,-1880.779935,-3761.55987,-8776.973031000001,-1880.779935,-3761.55987,-10030.826321999999,-8776.973031000001,
07/18/13 17:00,0.0,-1980.8073089999998,-3961.6146179999996,-3961.6146179999996,-1980.8073089999998,-3961.6146179999996,-9243.767439000001,-1980.8073089999998,-3961.6146179999996,-10564.305645,-9243.767439000001,
07/18/13 17:00,0.0,-1980.8073089999998,-3961.6146179999996,-3961.6146179999996,-1980.8073089999998,-3961.6146179999996,-9243.767439000001,-1980.8073089999998,-3961.6146179999996,-10564.305645,-9243.767439000001,
07/18/13 17:01,0.0,-2260.863387,-4521.726774,-4521.726774,-2260.863387,-4521.726774,-10550.695806,-2260.863387,-4521.726774,-12057.938064,-10550.695806,
07/18/13 17:01,0.0,-2260.863387,-4521.726774,-4521.726774,-2260.863387,-4521.726774,-10550.695806,-2260.863387,-4521.726774,-12057.938064,-10550.695806,
07/18/13 17:02,0.0,-2320.840029,-4641.680061,-4641.680061,-2320.840029,-4641.680061,-10830.586809,-2320.840029,-4641.680061,-12377.813495999999,-10830.586809,
07/18/13 17:02,0.0,-2320.840029,-4641.680061,-4641.680061,-2320.840029,-4641.680061,-10830.586809,-2320.840029,-4641.680061,-12377.813495999999,-10830.586809,
07/18/13 17:03,0.0,-2314.1269650000004,-4628.253927,-4628.253927,-2314.1269650000004,-4628.253927,-10799.259165,-2314.1269650000004,-4628.253927,-12342.010476,-10799.259165,
07/18/13 17:03,0.0,-2314.1269650000004,-4628.253927,-4628.253927,-2314.1269650000004,-4628.253927,-10799.259165,-2314.1269650000004,-4628.253927,-12342.010476,-10799.259165,
07/18/13 17:04,0.0,-2354.13789,-4708.27578,-4708.27578,-2354.13789,-4708.27578,-10985.976819,-2354.13789,-4708.27578,-12555.402078,-10985.976819,
07/18/13 17:04,0.0,-2354.13789,-4708.27578,-4708.27578,-2354.13789,-4708.27578,-10985.976819,-2354.13789,-4708.27578,-12555.402078,-10985.976819,
07/18/13 17:05,0.0,-2407.471626,-4814.943252,-4814.943252,-2407.471626,-4814.943252,-11234.867586,-2407.471626,-4814.943252,-12839.848671,-11234.867586,
07/18/13 17:05,0.0,-2407.471626,-4814.943252,-4814.943252,-2407.471626,-4814.943252,-11234.867586,-2407.471626,-4814.943252,-12839.848671,-11234.867586,
07/18/13 17:06,0.0,-2394.154176,-4788.308352,-4788.308352,-2394.154176,-4788.308352,-11172.719487,-2394.154176,-4788.308352,-12768.822273000002,-11172.719487,
07/18/13 17:06,0.0,-2394.154176,-4788.308352,-4788.308352,-2394.154176,-4788.308352,-11172.719487,-2394.154176,-4788.308352,-12768.822273000002,-11172.719487,
07/18/13 17:07,0.0,-2240.823771,-4481.647542,-4481.647542,-2240.823771,-4481.647542,-10457.177595,-2240.823771,-4481.647542,-11951.060109,-10457.177595,
07/18/13 17:07,0.0,-2240.823771,-4481.647542,-4481.647542,-2240.823771,-4481.647542,-10457.177595,-2240.823771,-4481.647542,-11951.060109,-10457.177595,
07/18/13 17:08,0.0,-1774.040682,-3548.081364,-3548.081364,-1774.040682,-3548.081364,-8278.856517,-1774.040682,-3548.081364,-9461.550303,-8278.856517,
07/18/13 17:08,0.0,-1774.040682,-3548.081364,-3548.081364,-1774.040682,-3548.081364,-8278.856517,-1774.040682,-3548.081364,-9461.550303,-8278.856517,
07/18/13 17:09,0.0,-1247.205201,-2494.4103990000003,-2494.4103990000003,-1247.205201,-2494.4103990000003,-5820.290934000001,-1247.205201,-2494.4103990000003,-6651.761067,-5820.290934000001,
07/18/13 17:09,0.0,-1247.205201,-2494.4103990000003,-2494.4103990000003,-1247.205201,-2494.4103990000003,-5820.290934000001,-1247.205201,-2494.4103990000003,-6651.761067,-5820.290934000001,
07/18/13 17:10,0.0,-933.7460249999999,-1867.492047,-1867.492047,-933.7460249999999,-1867.492047,-4357.481442,-933.7460249999999,-1867.492047,-4979.978793,-4357.481442,
07/18/13 17:10,0.0,-933.7460249999999,-1867.492047,-1867.492047,-933.7460249999999,-1867.492047,-4357.481442,-933.7460249999999,-1867.492047,-4979.978793,-4357.481442,
07/18/13 17:11,0.0,-580.2652800000001,-1160.5305600000002,-1160.5305600000002,-580.2652800000001,-1160.5305600000002,-2707.904643,-580.2652800000001,-1160.5305600000002,-3094.748163,-2707.904643,
07/18/13 17:11,0.0,-580.2652800000001,-1160.5305600000002,-1160.5305600000002,-580.2652800000001,-1160.5305600000002,-2707.904643,-580.2652800000001,-1160.5305600000002,-3094.748163,-2707.904643,
07/18/13 17:12,0.0,-373.509165,-747.01833,-747.01833,-373.509165,-747.01833,-1743.0427680000003,-373.509165,-747.01833,-1992.048879,-1743.0427680000003,
07/18/13 17:12,0.0,-373.509165,-747.01833,-747.01833,-373.509165,-747.01833,-1743.0427680000003,-373.509165,-747.01833,-1992.048879,-1743.0427680000003,
