timestamp,s7_b2,s9_b1,s9_b2,s7_b3,s7_b4,s7_b1,s10_b1,s10_b2,s8_b2,s8_b3,s8_b1,hv_bk_1
07/18/13 16:00,1.0,0.9996117792462008,0.9980644506793809,0.9994435496921663,0.9996763677089382,0.9997417406434241,0.9988715606154804,0.9995144183630078,0.9995688950770436,0.9979325177631371,0.9954773852680163,
07/18/13 16:00,1.0,0.9996117792462008,0.9980644506793809,0.9994435496921663,0.9996763677089382,0.9997417406434241,0.9988715606154804,0.9995144183630078,0.9995688950770436,0.9979325177631371,0.9954773852680163,
07/18/13 16:01,1.0,0.99961472390812,0.9980791317460316,0.9994477830147399,0.9996788298146247,0.9997437054144938,0.9988801309725571,0.9995181062723468,0.9995721710303536,0.9979482284847179,0.9955117524256047,
07/18/13 16:01,1.0,0.99961472390812,0.9980791317460316,0.9994477830147399,0.9996788298146247,0.9997437054144938,0.9988801309725571,0.9995181062723468,0.9995721710303536,0.9979482284847179,0.9955117524256047,
07/18/13 16:02,1.0,0.9996345978972833,0.99817821726303,0.9994762779212517,0.9996954024928999,0.9997569304549532,0.9989379063805303,0.9995429677405159,0.9995942445604052,0.9980540881616836,0.9957433203162046,
07/18/13 16:02,1.0,0.9996345978972833,0.99817821726303,0.9994762779212517,0.9996954024928999,0.9997569304549532,0.9989379063805303,0.9995429677405159,0.9995942445604052,0.9980540881616836,0.9957433203162046,
07/18/13 16:03,1.0,0.9995975453285841,0.9979934839637071,0.9994232351124652,0.9996645527152673,0.9997323122825462,0.9988302641292681,0.9994966478042778,0.9995531303847696,0.9978569137555048,0.9953120014328362,
07/18/13 16:03,1.0,0.9995975453285841,0.9979934839637071,0.9994232351124652,0.9996645527152673,0.9997323122825462,0.9988302641292681,0.9994966478042778,0.9995531303847696,0.9978569137555048,0.9953120014328362,
07/18/13 16:04,1.0,0.9995790532870682,0.9979012877226741,0.9993967971240348,0.9996491763401952,0.9997200419227111,0.9987765731928144,0.9994735437956815,0.9995326275742383,0.9977585868180121,0.9950969112530413,
07/18/13 16:04,1.0,0.9995790532870682,0.9979012877226741,0.9993967971240348,0.9996491763401952,0.9997200419227111,0.9987765731928144,0.9994735437956815,0.9995326275742383,0.9977585868180121,0.9950969112530413,
07/18/13 16:05,1.0,0.9995649472738531,0.9978309589143667,0.9993766409547722,0.9996374534797299,0.9997106870752244,0.9987356270758717,0.9994559240507911,0.9995169929412745,0.9976836065692022,0.994932891931914,
07/18/13 16:05,1.0,0.9995649472738531,0.9978309589143667,0.9993766409547722,0.9996374534797299,0.9997106870752244,0.9987356270758717,0.9994559240507911,0.9995169929412745,0.9976836065692022,0.994932891931914,
07/18/13 16:06,1.0,0.9995446004541371,0.9977295153771711,0.9993475388640971,0.9996205276572317,0.9996971802523005,0.9986765403495393,0.9994304981727756,0.9994944277268982,0.9975753888103651,0.9946961656023727,
07/18/13 16:06,1.0,0.9995446004541371,0.9977295153771711,0.9993475388640971,0.9996205276572317,0.9996971802523005,0.9986765403495393,0.9994304981727756,0.9994944277268982,0.9975753888103651,0.9946961656023727,
07/18/13 16:07,1.0,0.9995606517824058,0.9978095420554058,0.9993705790951226,0.999633927887087,0.9997078736806149,0.9987232267762701,0.9994505878670362,0.9995122678178606,0.9976609458367489,0.9948833214228038,
07/18/13 16:07,1.0,0.9995606517824058,0.9978095420554058,0.9993705790951226,0.999633927887087,0.9997078736806149,0.9987232267762701,0.9994505878670362,0.9995122678178606,0.9976609458367489,0.9948833214228038,
